x y label
-0.6267172245899651 0.6098042723728624 -1
0.9531250453760867 0.36280617987874436 -1
2.613842891647026 2.0254402957800286 1
2.5136453632563307 0.09280802802297283 1
2.897008616199167 2.1319500060295984 1
2.842319974675305 2.6813774144261617 1
0.3514482075415829 0.7567104904019458 -1
0.951268390219455 0.9624932754787664 1
-0.16306696394376388 -0.5267257114664343 -1
-0.6751782749743815 -0.10219013207100838 -1
1.633769957806132 -0.1206509993727618 1
2.253650394393207 -1.6779755439146555 1
0.0012054753622242368 -0.5777689118587508 -1
0.6592456684324051 0.6629622021537441 -1
1.0929622665401832 -1.2734329625172567 1
-0.7691423497872982 -0.6646118564523434 -1
1.7695005766978773 2.173054571107158 1
-0.26451484131061076 -1.4169446664365242 -1
0.5262650995133991 1.8986167960982852 1
2.3298586281575497 1.0847575385513337 1
1.360658595838651 -0.9254757795724079 -1
-3.0195121558208253 0.1300012598133973 -1
1.8005111815108537 0.8760673676898179 -1
0.20965941527462578 -0.347639280737109 -1
0.8422519325275859 2.1414437226622733 1
0.47635776935621926 0.3574213772341654 -1
5.28180735326174 2.4993632301472406 1
0.39241596717876703 -0.3598916311150642 -1
-0.10379765307401634 0.9638324608497179 1
1.5132784125502359 0.017527268055176015 1
2.1811814978278314 0.2588270797585117 1
3.3331376457185096 -0.16307742234087197 1
1.9889399919301496 1.000292834015606 1
-0.32789471651291785 0.10973638493366183 -1
0.9688025778427531 2.1668651561834746 1
1.6388068455672693 0.06928273552840714 1
1.0257327241972938 -0.9033489131794226 1
-0.47622087354465903 0.6182865190781193 -1
2.2302184999910297 1.3713177924292266 1
1.8366364918347893 2.2033514382935753 1
0.3904648499288896 -0.07298880146453049 -1
0.26536234939962844 -0.41207259859231915 -1
1.8403142649314428 -2.4490083013827375 1
3.101461946370809 3.0120697099135776 1
3.4700154494454036 2.3652782157897048 1
0.08865759096143744 0.13952327474111734 -1
1.6241239107534018 0.12650831265129314 1
0.6157711497711416 0.8512748492870201 -1
-0.13944627568099954 -0.3183318819938198 -1
0.0005279588565972928 0.42511736906289527 -1
-0.7306347268045332 -1.0419190630737667 1
0.5483200977306506 0.2214233208628471 1
1.8242585934048923 0.28138124090022776 1
-0.4532484090230134 1.0270496430775695 -1
2.3573262463250835 1.4620868775350053 1
0.6222071440434019 -0.8052766202226 -1
1.9099005713889263 2.4695259825914926 1
0.7253397522015175 1.948202782210807 1
-1.5537587660160643 0.5783353234518441 -1
0.9272738734587849 1.5323234568135375 1
-0.8696630812746944 0.7958025678429037 -1
3.953478363634524 -0.6820824301408299 1
2.7591802200937767 -0.27367005749343654 1
-0.3286184757489846 0.4265179228448181 -1
1.806405517826858 0.23050659873300583 1
0.04091917539572113 -0.7086535460031727 -1
1.389682775236069 2.0476838366293126 1
0.8175126489170512 0.6767108993688044 1
1.7728284255528284 -2.623687011593403 1
2.412615421612916 0.5547990125207349 -1
1.687368355436563 0.9727617097631632 1
2.6506379445203527 1.0317715703056163 1
-1.1808128153088449 0.7879444267236451 -1
0.7153813154412441 0.5078339967994623 -1
2.0233282689022656 1.6200983365962793 1
2.7037895786044186 1.9515694854994001 1
1.3178686904928303 0.49931082495499146 1
3.8421057854406695 1.14404655417258 1
0.2548085125209394 -0.7523620316222115 1
0.16476084123651674 0.03598303906138964 -1
0.1733416643704082 0.17250096053324443 -1
-0.22320225463480511 1.0534925404774398 -1
1.0147454433727456 -1.264020118418534 1
-0.10325476014904739 -1.161909951136973 -1
3.9758321424485095 0.7513043162491216 1
2.2743511585182303 1.029537955018496 1
1.267018628146358 -0.7821421017317696 1
-0.375196380323937 -0.22465849940167318 -1
2.663210177387733 2.8125180370256526 1
-1.111457956937032 0.17430520042415806 -1
3.3558733487730015 1.7045919537933907 1
1.5805406865683735 -0.7177799865845641 -1
-0.8108575112103382 -0.8892418319085845 -1
2.554596697032684 0.669045941386266 1
0.9873345165891019 -0.053705483855687644 -1
-0.31984752325484395 0.10730910541833984 -1
4.484894314913115 -0.18107041800479817 1
2.219694810852517 -1.273576028249019 1
2.008086423531662 3.8618113601370987 1
1.574923359968684 0.7312442193205912 1
3.6326011739059627 0.7448876371123115 1
-2.211861911329507 1.0843013686866185 -1
-1.423957152450145 -0.18855167022084257 -1
-0.42924442029866183 0.4161700081443914 -1
2.549619022864423 -1.2600891327927086 1
0.37890377475147785 3.862806123694638 1
1.2127660841592762 1.268285035100445 1
2.0227706731393007 1.602295463039378 1
2.580181192381316 0.09280051314474125 1
1.804348109786743 -0.13498936568459724 -1
0.46203059685899794 2.0178914434117083 1
2.561788906827297 -0.35260529564301213 1
2.4228979245658513 3.0988570156908573 1
-0.31305803052315434 -0.0005010520302583389 -1
2.718893927229994 -0.7683435758761836 1
1.4623709595709524 2.2478073832679506 1
2.3161842824265433 0.33526001975153463 1
1.9213546241532389 0.3823850263353916 1
1.7062352790843278 3.969455031449587 1
